staircase.thisTrialN,staircase.stepSize,staircase.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,,tilt,key_resp.corr,staircase.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,2,10,0.0341736,,0.0224945,0.0341736,0.5718725,0.5718725,0.5992655,0.8845342,1.5412212,left,,-10,1,1,0.7747046,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
1,2,8,1.5488175,,1.5413843,1.5488175,2.0504651,2.0504651,2.0504651,2.3504488,2.5078561,left,,-8,1,1,0.4474746,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
2,2,6,2.5174588,,2.5080327,2.5174588,3.0168888,3.0168888,3.0168888,3.3167134,3.4577987,left,,-6,1,1,0.4231159,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
3,2,4,3.4666609,,3.4579518,3.4666609,3.9664379,3.9664379,3.9664379,4.2661543,4.4238505,right,,4,1,1,0.4536479,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
4,2,2,4.4331586,,4.4240041,4.4331586,4.9330073,4.9330073,4.9330073,5.2327924,5.6738789,left,,-2,1,1,0.7308939,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
5,1,1,5.682196,,5.6740139,5.682196,6.1824609,6.1824609,6.1824609,6.4827086,7.023155,right,,1,0,0,0.8332756,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
6,1,2,7.0318516,,7.0232912,7.0318516,7.5318772,7.5318772,7.5318772,7.8316042,8.2894132,left,,-2,1,1,0.7531114,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
7,1,2,8.2982866,,8.2895434,8.2982866,8.79831,8.79831,8.79831,9.098228,9.3554931,right,,2,1,1,0.5450026,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
8,1,2,9.3645885,,9.3556788,9.3645885,9.8649539,9.8649539,9.8649539,10.1649896,10.5215793,left,,-2,1,1,0.6401194,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
9,1,1,10.5312738,,10.5217164,10.5312738,11.0308403,11.0308403,11.0308403,11.3307516,11.5548087,right,,1,1,1,0.5099713,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
10,1,1,11.5637593,,11.5549349,11.5637593,12.0635082,12.0635082,12.0635082,12.3637872,12.5539949,right,,1,1,1,0.4840049,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
11,1,1,12.5633018,,12.5541378,12.5633018,13.0784425,13.0784425,13.096299,13.3800075,13.7211916,right,,1,1,1,0.6262241,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
12,1,1,13.7300878,,13.7213346,13.7300878,14.2297445,14.2297445,14.2297445,14.5297426,14.6712962,right,,1,1,1,0.4322996,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
13,1,1,14.6945704,,14.6714338,14.6945704,15.179124,15.179124,15.1951748,15.4784161,15.6552747,right,,1,1,1,0.469987,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
14,1,1,15.6770788,,15.6554056,15.6770788,16.1631051,16.1631051,16.1791221,16.4625299,17.0201197,left,,-1,1,1,0.8461931,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
15,1,1,17.0288353,,17.0202651,17.0288353,17.529095,17.529095,17.529095,17.828684,18.0362106,right,,1,1,1,0.4788962,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
16,1,1,18.0450471,,18.0363762,18.0450471,18.5450516,18.5450516,18.5450516,18.8446536,19.1333024,right,,1,1,1,0.579348,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
17,1,1,19.1446175,,19.1334126,19.1446175,19.64457,19.64457,19.64457,19.9436393,20.335382,right,,1,1,1,0.685307,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
18,0.5,1,20.3442105,,20.335535,20.3442105,20.8440329,20.8440329,20.8440329,21.1434404,21.2002704,left,,-1,0,0,0.3454248,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
19,0.5,1.5,21.2105349,,21.2004193,21.2105349,21.7104451,21.7104451,21.7104451,22.0097366,22.1486061,right,,1.5,1,1,0.4221869,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
20,0.5,1.5,22.1594535,,22.1487293,22.1594535,22.6600898,22.6600898,22.6600898,22.9600037,23.4692066,left,,-1.5,1,1,0.8030224,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
21,0.5,1.5,23.491045,,23.4693613,23.491045,23.9762522,23.9762522,23.9928089,24.2931848,24.4512514,right,,1.5,1,1,0.4711286,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
22,0.5,1,24.4744236,,24.4514237,24.4744236,24.9584788,24.9584788,24.9754212,25.276476,25.5351895,left,,-1,1,1,0.5735517,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
23,0.5,1,25.5573997,,25.5353141,25.5573997,26.0424326,26.0424326,26.0590095,26.3419718,26.4649234,right,,1,1,1,0.4091677,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
24,0.5,1,26.4756112,,26.465042,26.4756112,26.9754995,26.9754995,26.9754995,27.2750986,27.3681512,right,,1,0,0,0.3794375,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
25,0.5,1.5,27.3899865,,27.3683494,27.3899865,27.8749827,27.8749827,27.8918369,28.1749433,28.4655064,right,,1.5,1,1,0.585697,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
26,0.5,1.5,28.474504,,28.465619,28.474504,28.9746687,28.9746687,28.9746687,29.274737,29.5669284,left,,-1.5,1,1,0.5865778,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
27,0.5,1.5,29.5898222,,29.5670793,29.5898222,30.074354,30.074354,30.0914192,30.3744003,30.4320929,right,,1.5,1,1,0.346072,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
28,0.5,1,30.4406159,,30.432252,30.4406159,30.9410333,30.9410333,30.9410333,31.2408403,31.6310024,left,,-1,0,0,0.6756346,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
29,0.5,1.5,31.6408978,,31.6311432,31.6408978,32.1406295,32.1406295,32.1406295,32.4402025,32.74729,right,,1.5,1,1,0.6048104,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
30,0.5,1.5,32.7717243,,32.7474307,32.7717243,33.2569869,33.2569869,33.2733347,33.5568059,33.7311291,left,,-1.5,1,1,0.4686625,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
31,0.5,1.5,33.7394752,,33.7312632,33.7394752,34.2400207,34.2400207,34.2400207,34.556321,34.7138198,right,,1.5,1,1,0.4616314,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
32,0.5,1,34.7227333,,34.7139586,34.7227333,35.2229228,35.2229228,35.2229228,35.5224994,35.779675,right,,1,1,1,0.5434191,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
33,0.5,1,35.7890299,,35.7798307,35.7890299,36.288972,36.288972,36.288972,36.5890173,36.6971073,left,,-1,0,0,0.4025006,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
34,0.5,1.5,36.7205221,,36.6972493,36.7205221,37.2053333,37.2053333,37.2222813,37.5051587,37.7957353,left,,-1.5,1,1,0.5778028,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
35,0.5,1.5,37.8057216,,37.7958698,37.8057216,38.3053388,38.3053388,38.3053388,38.6047412,38.7961024,right,,1.5,1,1,0.4874289,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
36,0.5,1.5,38.8043401,,38.7962387,38.8043401,39.3045459,39.3045459,39.3045459,39.6048687,39.945271,right,,1.5,1,1,0.6298291,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
37,0.5,1,39.9543705,,39.9454097,39.9543705,40.4541754,40.4541754,40.4541754,40.754493,41.011526,left,,-1,1,1,0.5404194,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
38,0.5,1,41.0202891,,41.0116579,41.0202891,41.520477,41.520477,41.520477,41.820581,42.1930589,left,,-1,1,1,0.6610772,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
39,0.5,1,42.2036445,,42.1932354,42.2036445,42.7037812,42.7037812,42.7037812,43.0035366,43.1273699,right,,1,0,0,0.4067225,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
40,0.5,1.5,43.1366908,,43.1275093,43.1366908,43.6363553,43.6363553,43.6363553,43.9364176,44.4111573,left,,-1.5,1,1,0.7727788,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
41,0.5,1.5,44.4345859,,44.4113089,44.4345859,44.9195051,44.9195051,44.9360796,45.2193081,45.4765662,left,,-1.5,1,1,0.5430011,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
42,0.5,1.5,45.4860601,,45.4767006,45.4860601,45.9859562,45.9859562,45.9859562,46.2855854,46.8108117,right,,1.5,1,1,0.8213592,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
43,0.5,1,46.8336745,,46.8109759,46.8336745,47.3185884,47.3185884,47.3351219,47.6183033,48.09299,right,,1,1,1,0.7713111,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
44,0.5,1,48.1012882,,48.0931219,48.1012882,48.6014551,48.6014551,48.6014551,48.9015922,49.4253089,left,,-1,1,1,0.8174311,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
45,0.5,1,49.4352522,,49.4254405,49.4352522,49.9348716,49.9348716,49.9348716,50.2340027,50.6925169,right,,1,1,1,0.7482326,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
46,0.5,1,50.7154586,,50.6927067,50.7154586,51.2009903,51.2009903,51.2176997,51.5009661,51.8420756,right,,1,0,0,0.6245153,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
47,0.5,1.5,51.8654191,,51.8422241,51.8654191,52.350363,52.350363,52.3668788,52.6501724,53.1579798,right,,1.5,0,0,0.7908726,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
48,0.5,2,53.1665032,,53.1581253,53.1665032,53.6666645,53.6666645,53.6666645,53.9665672,54.2072465,right,,2,0,0,0.5235878,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
49,0.5,2.5,54.2164987,,54.2073927,54.2164987,54.7165751,54.7165751,54.7165751,55.015922,55.4055748,right,,2.5,0,0,0.6784832,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
50,0.5,3,55.4153931,,55.4056987,55.4153931,55.9158146,55.9158146,55.9158146,56.2162641,56.7069536,left,,-3,1,1,0.7785848,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
51,0.5,3,56.7305876,,56.7070933,56.7305876,57.2149618,57.2149618,57.232346,57.5156152,57.8561292,right,,3,1,1,0.6309056,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
52,0.5,3,57.8649053,,57.8562787,57.8649053,58.3653466,58.3653466,58.3653466,58.6646444,58.9389626,right,,3,0,0,0.5673778,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
53,0.5,3.5,58.9485602,,58.9390994,58.9485602,59.4479991,59.4479991,59.4479991,59.7476957,59.889023,left,,-3.5,0,0,0.4371377,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
54,0.5,4,59.8974917,,59.8891745,59.8974917,60.397686,60.397686,60.397686,60.6975709,60.7047366,left,,-4,1,1,0.2954223,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
55,0.5,4,60.7142666,,60.7048701,60.7142666,61.2144344,61.2144344,61.2144344,61.5137998,61.6382226,left,,-4,1,1,0.4186443,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
56,0.5,4,61.6468075,,61.6383683,61.6468075,62.1468868,62.1468868,62.1468868,62.4469333,62.5877919,left,,-4,1,1,0.428802,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
57,0.5,3.5,62.5965289,,62.5879308,62.5965289,63.0970196,63.0970196,63.0970196,63.3964329,63.4869158,right,,3.5,0,0,0.3865176,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
58,0.5,4,63.4963001,,63.4870582,63.4963001,63.9962921,63.9962921,63.9962921,64.2959305,64.6700486,right,,4,1,1,0.6720484,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
59,0.5,4,64.6797727,,64.6701846,64.6797727,65.1793182,65.1793182,65.1793182,65.4787589,65.7366564,left,,-4,1,1,0.5482311,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
60,0.5,4,65.7460744,,65.7367897,65.7460744,66.2453259,66.2453259,66.2453259,66.5452386,66.9530686,left,,-4,1,1,0.7006993,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
61,0.5,3.5,66.9616373,,66.9532233,66.9616373,67.4620131,67.4620131,67.4620131,67.7618651,68.0187327,left,,-3.5,1,1,0.5453105,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
62,0.5,3.5,68.0283181,,68.018863,68.0283181,68.5285564,68.5285564,68.5285564,68.827751,69.0690494,left,,-3.5,1,1,0.5335476,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
63,0.5,3.5,69.0929442,,69.0691809,69.0929442,69.5782778,69.5782778,69.5944237,69.8775385,70.0518159,left,,-3.5,1,1,0.4708175,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
64,0.5,3,70.0612838,,70.0519533,70.0612838,70.5609182,70.5609182,70.5609182,70.8604464,71.428092,right,,3,0,0,0.8428571,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
65,0.5,3.5,71.4419226,,71.4282662,71.4419226,71.9587392,71.9587392,71.9587392,72.2604334,72.6659149,right,,3.5,1,1,0.6950193,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
66,0.5,3.5,72.6761416,,72.6660298,72.6761416,73.1764822,73.1764822,73.1764822,73.4765432,73.8545174,right,,3.5,1,1,0.6421755,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
67,0.5,3.5,73.8743209,,73.8547112,73.8743209,74.3599483,74.3599483,74.3759122,74.6592266,75.0498778,left,,-3.5,1,1,0.6730287,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
68,0.5,3,75.059046,,75.0500173,75.059046,75.5590297,75.5590297,75.5590297,75.8739479,76.0840821,left,,-3,1,1,0.509074,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
69,0.5,3,76.1068064,,76.0842794,76.1068064,76.5921268,76.5921268,76.6090062,76.8919083,77.0825229,right,,3,1,1,0.4866945,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
70,0.5,3,77.0920857,,77.0826664,77.0920857,77.5925564,77.5925564,77.5925564,77.8912119,78.1160123,right,,3,1,1,0.5131869,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
71,0.5,2.5,78.1247317,,78.1161674,78.1247317,78.6245738,78.6245738,78.6245738,78.9246279,79.2652893,right,,2.5,1,1,0.6237069,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
72,0.5,2.5,79.2743865,,79.2654234,79.2743865,79.7746454,79.7746454,79.7746454,80.0741634,80.4144092,left,,-2.5,1,1,0.6225725,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
73,0.5,2.5,80.4243521,,80.414571,80.4243521,80.9235971,80.9235971,80.9235971,81.2242418,81.6349299,left,,-2.5,0,0,0.7087175,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
74,0.5,3,81.6554883,,81.635083,81.6554883,82.1399435,82.1399435,82.1569375,82.4404712,82.8980469,left,3,-3,1,1,0.7500134,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
75,0.5,3,82.9061523,,82.8981815,82.9061523,83.4064821,83.4064821,83.4064821,83.7064688,83.9285347,right,,3,1,1,0.5183688,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
76,0.5,3,83.9397581,,83.9286686,83.9397581,84.4391581,84.4391581,84.4391581,84.7393411,85.0138378,left,,-3,1,1,0.5574008,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
77,0.5,2.5,85.0221797,,85.0139762,85.0221797,85.5229509,85.5229509,85.5229509,85.8224197,86.246868,left,,-2.5,1,1,0.7214861,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
78,0.5,2.5,86.2550177,,86.2470105,86.2550177,86.7553047,86.7553047,86.7553047,87.0556316,87.4791137,right,,2.5,1,1,0.7186547,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
79,0.5,2.5,87.4882123,,87.4792465,87.4882123,87.9885123,87.9885123,87.9885123,88.2882392,88.5620618,left,,-2.5,1,1,0.5655194,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
80,0.5,2,88.5719702,,88.5621989,88.5719702,89.0710907,89.0710907,89.0710907,89.3711489,89.8616681,left,,-2,1,1,0.7819328,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
81,0.5,2,89.8709463,,89.8618024,89.8709463,90.3710282,90.3710282,90.3710282,90.6703846,90.7616833,right,,2,1,1,0.3804491,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
82,0.5,2,90.7703995,,90.7618442,90.7703995,91.2709722,91.2709722,91.2709722,91.5704463,91.8440884,right,,2,0,0,0.5617833,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
83,0.5,2.5,91.8539824,,91.8442283,91.8539824,92.3538648,92.3538648,92.3538648,92.6533497,93.1107382,left,,-2.5,0,0,0.7491551,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
84,0.5,3,93.1199411,,93.1108721,93.1199411,93.6199646,93.6199646,93.6199646,93.9196944,94.2936355,right,3,3,1,1,0.6613909,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
85,0.5,3,94.3026811,,94.2937686,94.3026811,94.8027457,94.8027457,94.8027457,95.1024445,95.3436903,right,,3,1,1,0.5369607,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
86,0.5,3,95.3526578,,95.3438247,95.3526578,95.8523179,95.8523179,95.8523179,96.152262,96.4094644,left,,-3,1,1,0.5519227,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
87,0.5,2.5,96.4189384,,96.4096038,96.4189384,96.9184976,96.9184976,96.9184976,97.2185156,97.5617204,right,,2.5,1,1,0.6337666,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
88,0.5,2.5,97.5835575,,97.5618844,97.5835575,98.0682184,98.0682184,98.0852007,98.368529,98.6100388,right,,2.5,1,1,0.5399822,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
89,0.5,2.5,98.63299,,98.6101993,98.63299,99.1178422,99.1178422,99.1350914,99.4179835,99.8102118,right,2.5,2.5,1,1,0.6836024,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
90,0.5,2,99.8326004,,99.8103574,99.8326004,100.3327238,100.3327238,100.3507257,100.6340922,101.0084225,right,,2,0,0,0.6682399,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
91,0.5,2.5,101.0170504,,101.0085611,101.0170504,101.5174598,101.5174598,101.5174598,101.8333944,101.9747445,left,2.5,-2.5,1,1,0.454654,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
92,0.5,2.5,101.9987346,,101.9748795,101.9987346,102.484041,102.484041,102.5002241,102.7834428,102.9739766,left,,-2.5,1,1,0.4873948,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
93,0.5,2.5,102.9833359,,102.9741102,102.9833359,103.4832021,103.4832021,103.4832021,103.7829814,103.9417004,right,,2.5,1,1,0.455378,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
94,0.5,2,103.964183,,103.9418409,103.964183,104.449314,104.449314,104.4663645,104.7493604,105.0404274,left,,-2,1,1,0.580405,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
95,0.5,2,105.0492155,,105.040561,105.0492155,105.549745,105.549745,105.549745,105.8490006,106.3398997,left,,-2,1,1,0.7728319,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
96,0.5,2,106.3482538,,106.3400422,106.3482538,106.8487178,106.8487178,106.8487178,107.1484593,107.3562836,left,,-2,0,0,0.50126,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
97,0.5,2.5,107.3650138,,107.3564312,107.3650138,107.8650362,107.8650362,107.8650362,108.1650225,108.3387739,right,2.5,2.5,1,1,0.4579508,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
98,0.5,2.5,108.3482005,,108.3389392,108.3482005,108.8484697,108.8484697,108.8484697,109.1483151,109.388563,left,,-2.5,1,1,0.5244935,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
99,0.5,2.5,109.3978376,,109.3887091,109.3978376,109.897313,109.897313,109.897313,110.1972306,110.5386787,left,,-2.5,1,1,0.6288228,100 trials,1,2024-09-09_11h43.21.737,adaptive staircase,2024.1.5,None,2024-09-09 11h43.40.842010 +0530
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Absolute threshold,2.7,,,,,,,,,,,
